row_id,image_id,positionName,categoryName,predictedPosition
4576,158660,topRight,oven,topCenter
4577,546823,middleCenter,bicycle,middleLeft
4578,305695,middleLeft,car,bottomCenter
4579,344888,middleCenter,truck,middleLeft
4580,513181,bottomCenter,truck,middleRight
4581,102805,middleRight,truck,bottomCenter
4582,121242,middleRight,truck,middleLeft
4583,166747,middleCenter,truck,middleCenter
4584,112378,bottomLeft,bench,bottomCenter
4585,153669,middleCenter,bench,middleRight
4586,309655,middleLeft,snowboard,middleCenter
4587,574823,topRight,baseball glove,bottomLeft
4588,92660,topRight,cup,topLeft
4589,113589,bottomRight,bowl,bottomCenter
4590,50149,bottomRight,bowl,bottomRight
4591,407825,middleCenter,apple,middleCenter
4592,116362,topCenter,carrot,topCenter
4593,209142,middleCenter,carrot,middleLeft
4594,419312,topRight,cake,middleCenter
4595,59598,middleRight,chair,topRight
4596,40036,middleCenter,potted plant,middleCenter
4597,165351,topCenter,dining table,topCenter
4598,105014,middleCenter,dining table,middleCenter
4599,463283,middleCenter,dining table,middleCenter
4600,389381,middleCenter,dining table,middleCenter
4601,427655,middleCenter,book,middleCenter
4602,347370,middleLeft,person,middleCenter
4603,79014,middleCenter,person,middleCenter
4604,216277,topRight,person,topRight
4605,342971,middleCenter,person,middleCenter
4606,466602,middleLeft,person,middleCenter
4607,454798,middleRight,bus,topRight
4608,561889,topRight,fork,middleRight
4609,561889,middleRight,knife,topRight
4610,335427,middleRight,bowl,middleCenter
4611,389381,middleCenter,apple,bottomCenter
4612,52591,middleRight,skis,middleLeft
4613,556158,bottomCenter,skis,middleCenter
4614,51712,bottomLeft,skis,bottomCenter
4615,136334,bottomCenter,skis,bottomCenter
4616,186042,bottomLeft,skis,middleLeft
4617,128112,middleCenter,skis,middleCenter
4618,205333,bottomLeft,skis,bottomLeft
4619,329827,bottomCenter,skis,bottomCenter
4620,61747,bottomCenter,skis,bottomCenter
4621,5529,middleLeft,skis,bottomCenter
4622,347265,bottomCenter,skis,bottomCenter
4623,451714,bottomCenter,skis,bottomCenter
4624,352760,middleCenter,skis,middleCenter
4625,423104,middleCenter,person,middleCenter
4626,551660,bottomRight,spoon,bottomLeft
4627,113589,middleLeft,sandwich,topCenter
4628,250766,middleCenter,sandwich,bottomCenter
4629,30785,middleLeft,sandwich,middleLeft
4630,479448,middleCenter,pizza,middleCenter
4631,59598,bottomCenter,cake,bottomCenter
4632,409424,middleCenter,dining table,bottomCenter
4633,226883,middleRight,horse,middleRight
4634,118367,middleCenter,hot dog,middleCenter
4635,464786,middleCenter,hot dog,middleCenter
4636,157601,middleLeft,hot dog,middleCenter
4637,530624,middleCenter,dog,middleCenter
4638,366611,middleLeft,dog,middleLeft
4639,324158,middleCenter,dog,middleCenter
4640,515579,middleRight,potted plant,middleRight
4641,84674,middleLeft,tv,middleLeft
4642,426329,topCenter,tv,topCenter
4643,333772,topCenter,tv,topCenter
4644,61333,middleLeft,cat,middleCenter
4645,113235,middleLeft,horse,middleLeft
4646,276055,bottomRight,bottle,bottomRight
4647,460929,topRight,bottle,middleRight
4648,470121,topLeft,bottle,topLeft
4649,69224,bottomCenter,bottle,bottomCenter
4650,231822,topRight,bottle,topRight
4651,533206,topLeft,bottle,topLeft
4652,244181,topLeft,bottle,topLeft
4653,293858,topRight,bottle,topRight
4654,336356,middleRight,bottle,middleRight
4655,567825,topLeft,bottle,topLeft
4656,239717,middleCenter,bottle,middleRight
4657,156643,middleLeft,bottle,bottomRight
4658,572620,bottomRight,bottle,topCenter
4659,157418,topLeft,bottle,topLeft
4660,81738,middleLeft,bottle,middleLeft
4661,546626,topLeft,bottle,middleCenter
4662,468332,bottomCenter,dining table,bottomCenter
4663,276055,bottomRight,dining table,bottomLeft
4664,546626,middleCenter,dining table,middleCenter
4665,558854,middleCenter,dining table,middleCenter
4666,231822,middleCenter,dining table,middleCenter
4667,170670,middleCenter,dining table,middleCenter
4668,18575,middleCenter,dining table,middleCenter
4669,460494,middleCenter,dining table,middleCenter
4670,470121,middleCenter,dining table,middleCenter
4671,226903,middleCenter,dining table,middleLeft
4672,473118,topLeft,bicycle,topLeft
4673,226903,topCenter,bicycle,topRight
4674,447917,middleLeft,bicycle,topRight
4675,558213,bottomLeft,bicycle,bottomLeft
4676,468332,topCenter,car,topLeft
4677,330818,middleLeft,person,middleLeft
4678,276055,middleCenter,person,middleCenter
4679,81738,middleRight,person,middleRight
4680,579635,bottomRight,person,bottomRight
4681,190007,middleCenter,person,middleCenter
4682,473118,middleCenter,person,middleCenter
4683,558854,topCenter,person,topCenter
4684,113235,bottomLeft,person,bottomLeft
4685,579635,topLeft,boat,topCenter
4686,289938,middleLeft,umbrella,middleLeft
4687,132544,topCenter,umbrella,topCenter
4688,276055,middleRight,umbrella,middleRight
4689,530975,topCenter,umbrella,topRight
4690,462371,middleCenter,tie,middleLeft
4691,263969,middleRight,tie,topCenter
4692,366611,middleLeft,sports ball,middleLeft
4693,132544,middleCenter,sports ball,middleCenter
4694,438862,bottomLeft,sports ball,bottomLeft
4695,577864,topRight,sports ball,topRight
4696,447917,bottomRight,sports ball,bottomRight
4697,142238,topCenter,sports ball,topCenter
4698,214539,bottomCenter,sports ball,bottomCenter
4699,398742,middleCenter,sports ball,middleLeft
4700,515579,middleLeft,sports ball,topRight
4701,567640,bottomRight,sports ball,bottomRight
4702,162732,middleLeft,sports ball,middleLeft
4703,457559,bottomCenter,sports ball,bottomCenter
4704,188296,topCenter,sports ball,topCenter
4705,1425,middleCenter,sandwich,middleCenter
4706,339442,middleCenter,sandwich,middleCenter
4707,499109,middleCenter,sandwich,topCenter
4708,70048,middleRight,sandwich,middleRight
4709,46463,middleCenter,sandwich,middleCenter
4710,197004,middleCenter,sandwich,middleCenter
4711,416885,bottomRight,sandwich,bottomRight
4712,567825,middleCenter,sandwich,bottomCenter
4713,350148,bottomCenter,sandwich,bottomCenter
4714,92053,topLeft,sandwich,middleLeft
4715,479732,middleCenter,sandwich,middleCenter
4716,344100,middleRight,sandwich,middleRight
4717,528399,middleLeft,sandwich,middleLeft
4718,456143,middleRight,sandwich,middleRight
4719,287959,middleCenter,sandwich,middleCenter
4720,157601,middleLeft,sandwich,middleCenter
4721,279730,middleCenter,sandwich,middleCenter
4722,533206,middleCenter,sandwich,middleCenter
4723,422998,middleCenter,sandwich,bottomRight
4724,38678,middleLeft,sandwich,middleLeft
4725,45550,bottomCenter,sandwich,bottomCenter
4726,529762,bottomCenter,sandwich,bottomCenter
4727,118367,middleCenter,sandwich,middleCenter
4728,368684,bottomRight,bed,bottomCenter
4729,61333,bottomCenter,bed,bottomCenter
4730,530624,middleCenter,bed,middleCenter
4731,226147,middleCenter,cell phone,topRight
4732,546626,middleCenter,cell phone,middleCenter
4733,493334,topCenter,cell phone,topCenter
4734,120853,topCenter,cell phone,topRight
4735,330818,topRight,clock,topRight
4736,551780,middleCenter,clock,middleCenter
4737,84674,middleRight,clock,middleLeft
4738,468332,middleLeft,clock,bottomCenter
4739,405195,topCenter,clock,topRight
4740,45550,topCenter,clock,topLeft
4741,313034,middleRight,clock,topLeft
4742,107554,middleLeft,car,bottomRight
4743,245320,middleRight,car,middleRight
4744,361506,middleRight,car,middleCenter
4745,132544,middleLeft,car,middleCenter
4746,517056,middleLeft,chair,bottomRight
4747,24567,bottomRight,chair,middleLeft
4748,18193,middleLeft,chair,bottomCenter
4749,99810,middleCenter,chair,middleLeft
4750,570471,topLeft,chair,topLeft
4751,535523,middleLeft,chair,middleLeft
4752,426795,bottomRight,chair,bottomRight
4753,466256,middleCenter,dining table,middleCenter
4754,35682,bottomCenter,dining table,middleCenter
4755,157418,bottomCenter,dining table,bottomCenter
4756,383337,bottomRight,dining table,bottomCenter
4757,179898,middleLeft,dining table,topRight
4758,143998,middleCenter,dining table,middleCenter
4759,255824,middleCenter,dining table,middleLeft
4760,226147,bottomCenter,dining table,bottomCenter
4761,287667,middleCenter,dining table,middleCenter
4762,311303,middleCenter,dining table,middleCenter
4763,276434,bottomCenter,dining table,middleCenter
4764,378873,topRight,truck,topLeft
4765,529762,bottomCenter,dining table,bottomCenter
4766,320664,middleCenter,dining table,middleCenter
4767,468505,bottomCenter,dining table,middleCenter
4768,318455,middleCenter,dining table,middleCenter
4769,29675,topCenter,dining table,middleCenter
4770,184384,bottomCenter,dining table,middleCenter
4771,99810,bottomRight,dining table,bottomCenter
4772,102820,middleCenter,person,middleCenter
4773,450559,topCenter,person,middleCenter
4774,185950,middleCenter,person,middleCenter
4775,106912,middleCenter,person,middleCenter
4776,401250,middleLeft,person,middleLeft
4777,94614,middleCenter,person,middleCenter
4778,18519,middleCenter,person,middleCenter
4779,253819,middleCenter,person,middleCenter
4780,187362,middleCenter,person,middleCenter
4781,512985,middleRight,person,middleRight
4782,99810,middleCenter,person,middleCenter
4783,451084,middleCenter,person,middleCenter
4784,343937,middleCenter,person,middleCenter
4785,89078,middleCenter,person,middleCenter
4786,72281,middleCenter,person,middleCenter
4787,327592,middleCenter,person,middleCenter
4788,417911,topCenter,person,topCenter
4789,121673,middleCenter,person,middleCenter
4790,529939,middleRight,person,middleRight
4791,492968,middleCenter,person,middleCenter
4792,573258,middleLeft,person,middleLeft
4793,561223,middleCenter,person,middleCenter
4794,529762,middleRight,person,middleRight
4795,188592,middleCenter,person,middleCenter
4796,464144,middleCenter,person,middleCenter
4797,83540,bottomCenter,person,bottomCenter
4798,229553,middleCenter,person,middleCenter
4799,190841,topCenter,person,topCenter
4800,422998,middleCenter,person,topCenter
4801,422886,middleCenter,person,middleCenter
4802,424521,middleCenter,person,middleCenter
4803,314709,middleCenter,person,middleCenter
4804,51314,middleCenter,person,middleCenter
4805,145665,middleLeft,person,middleLeft
4806,230983,middleCenter,person,middleCenter
4807,270677,middleCenter,person,middleCenter
4808,373315,middleLeft,person,middleCenter
4809,563349,middleCenter,person,middleRight
4810,252507,bottomCenter,person,bottomCenter
4811,359677,middleCenter,person,middleCenter
4812,448365,middleCenter,person,middleCenter
4813,473121,middleRight,person,middleRight
4814,442463,middleCenter,person,middleCenter
4815,394510,middleCenter,person,middleCenter
4816,194471,middleCenter,person,middleCenter
4817,490515,middleCenter,person,middleCenter
4818,560178,middleLeft,person,middleLeft
4819,532493,topCenter,person,topCenter
4820,125472,middleCenter,person,middleCenter
4821,432085,middleRight,person,middleCenter
4822,486438,topCenter,person,topCenter
4823,199442,middleCenter,person,middleCenter
4824,361506,topCenter,person,topLeft
4825,96825,middleCenter,person,middleCenter
4826,343453,middleCenter,person,middleCenter
4827,358195,middleCenter,person,middleCenter
4828,132703,middleCenter,person,middleCenter
4829,125257,middleCenter,person,middleCenter
4830,107094,middleRight,person,middleRight
4831,177357,middleCenter,person,middleCenter
4832,20992,middleCenter,person,middleCenter
4833,576566,middleCenter,person,middleCenter
4834,109992,middleLeft,person,bottomLeft
4835,378244,middleCenter,person,middleCenter
4836,548555,middleLeft,person,middleLeft
4837,74457,middleRight,person,middleRight
4838,161879,topLeft,person,topLeft
4839,554595,bottomRight,person,bottomRight
4840,129812,topCenter,person,topCenter
4841,473406,middleCenter,person,middleCenter
4842,449312,middleCenter,person,topCenter
4843,419379,topCenter,person,topCenter
4844,327306,topLeft,person,topLeft
4845,581206,topCenter,person,middleRight
4846,90956,middleCenter,person,middleCenter
4847,185292,bottomCenter,person,bottomCenter
4848,426376,middleCenter,person,middleCenter
4849,414385,middleRight,person,middleRight
4850,489924,middleCenter,person,middleCenter
4851,172649,topRight,person,topRight
4852,92053,middleLeft,person,topLeft
4853,476119,middleLeft,person,middleLeft
4854,122672,middleCenter,person,middleCenter
4855,180135,middleCenter,person,middleCenter
4856,119911,middleCenter,person,middleCenter
4857,306437,middleCenter,person,middleCenter
4858,275058,middleCenter,person,middleCenter
4859,581062,topLeft,person,topLeft
4860,3553,middleCenter,person,topCenter
4861,187990,middleCenter,person,topCenter
4862,217872,middleRight,person,middleCenter
4863,532855,topLeft,person,topCenter
4864,151051,middleLeft,person,middleCenter
4865,121591,middleCenter,person,middleCenter
4866,80273,middleCenter,person,middleCenter
4867,193429,middleCenter,person,middleCenter
4868,449603,middleCenter,person,middleCenter
4869,426795,middleCenter,person,middleCenter
4870,257624,middleCenter,person,middleCenter
4871,270122,middleCenter,person,middleCenter
4872,157365,middleCenter,person,middleCenter
4873,1490,middleRight,person,middleRight
4874,398438,middleRight,person,middleRight
4875,295138,middleCenter,person,middleCenter
4876,187585,middleCenter,person,middleCenter
4877,99242,middleCenter,person,middleCenter
4878,177539,middleCenter,person,middleCenter
4879,476258,middleCenter,person,middleCenter
4880,349594,middleCenter,person,middleCenter
4881,161781,middleCenter,person,middleCenter
4882,24567,middleCenter,person,middleCenter
4883,397681,topRight,person,middleLeft
4884,395903,middleRight,person,middleRight
4885,402118,middleCenter,person,middleCenter
4886,54164,middleCenter,person,middleCenter
4887,71877,topCenter,person,topCenter
4888,326128,middleCenter,person,middleCenter
4889,544444,middleCenter,person,middleCenter
4890,97278,middleCenter,person,middleCenter
4891,68628,topCenter,person,topCenter
4892,331817,middleRight,person,topCenter
4893,407650,middleCenter,person,middleCenter
4894,468505,topCenter,person,middleCenter
4895,245026,middleCenter,person,middleCenter
4896,574520,middleCenter,person,middleCenter
4897,480936,middleCenter,person,middleCenter
4898,93353,middleLeft,person,middleLeft
4899,4765,middleCenter,person,middleCenter
4900,230819,middleCenter,person,middleCenter
4901,528399,bottomLeft,dining table,middleCenter
4902,23359,middleCenter,person,middleCenter
4903,452784,topCenter,person,topCenter
4904,16451,topRight,person,middleLeft
4905,326462,bottomCenter,person,bottomCenter
4906,33104,topRight,bench,bottomCenter
4907,39785,middleCenter,bench,middleRight
4908,481390,topCenter,bench,topLeft
4909,336209,bottomRight,bench,bottomLeft
4910,249786,middleCenter,skis,middleCenter
4911,99242,middleCenter,skis,bottomCenter
4912,464144,bottomCenter,skis,bottomLeft
4913,38210,bottomCenter,skis,bottomCenter
4914,90956,middleCenter,skis,middleCenter
4915,252507,bottomCenter,skis,bottomCenter
4916,401250,middleCenter,skis,middleCenter
4917,343453,bottomCenter,skis,bottomLeft
4918,131556,bottomCenter,skis,bottomCenter
4919,327605,bottomCenter,skis,bottomCenter
4920,154087,bottomLeft,skis,bottomLeft
4921,473121,middleRight,skis,middleRight
4922,129812,middleCenter,skis,middleCenter
4923,445602,bottomCenter,skis,bottomCenter
4924,193429,bottomCenter,snowboard,bottomCenter
4925,563349,middleRight,snowboard,middleRight
4926,23359,middleCenter,snowboard,middleCenter
4927,36539,bottomCenter,snowboard,bottomCenter
4928,364884,middleRight,snowboard,middleLeft
4929,80273,bottomCenter,snowboard,bottomCenter
4930,400044,bottomRight,snowboard,bottomRight
4931,109992,bottomLeft,snowboard,bottomRight
4932,402118,bottomCenter,snowboard,bottomCenter
4933,492968,bottomCenter,snowboard,bottomCenter
4934,142790,bottomLeft,snowboard,bottomCenter
4935,426376,middleCenter,snowboard,middleCenter
4936,44195,middleCenter,snowboard,middleCenter
4937,378244,middleCenter,snowboard,middleCenter
4938,407650,bottomCenter,snowboard,middleCenter
4939,89078,bottomCenter,snowboard,bottomCenter
4940,491130,middleCenter,snowboard,middleRight
4941,125257,middleCenter,snowboard,middleCenter
4942,350405,bottomRight,snowboard,bottomRight
4943,304817,bottomCenter,snowboard,middleRight
4944,326128,bottomCenter,snowboard,bottomLeft
4945,217872,middleCenter,snowboard,middleCenter
4946,97278,bottomCenter,snowboard,bottomCenter
4947,425906,topCenter,snowboard,topCenter
4948,132544,middleRight,baseball bat,middleCenter
4949,358195,bottomCenter,skateboard,bottomCenter
4950,185950,middleCenter,skateboard,bottomCenter
4951,145665,middleRight,skateboard,middleCenter
4952,128699,middleCenter,skateboard,middleCenter
4953,71877,middleCenter,skateboard,middleCenter
4954,378673,middleCenter,skateboard,middleCenter
